DATOS HORARIOS 2019_NATIVITAS,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MES,DIA,HORA,O3,SO2,CO,PM10,WS,WD,TEMP,HR,RADSOL
FEB,27,23,4.77,5.23,0.827,59,2.36,86.37,20.91,32.90,8.80
FEB,28,0,2.00,5.59,0.439,47,1.94,169.22,19.60,34.94,18.80
FEB,28,1,2.00,8.25,0.409,40,1.70,89.02,19.90,36.09,2.14
FEB,28,2,2.00,3.59,0.339,39,1.40,128.77,19.03,39.30,2.16
FEB,28,3,NA,2.74,0.329,31,1.60,165.19,18.07,40.64,2.20
FEB,28,4,4.77,1.72,0.270,25,1.65,214.15,17.29,41.72,2.25
FEB,28,5,8.99,1.10,0.260,24,1.32,245.65,16.13,43.61,2.30
FEB,28,6,2.00,1.39,0.389,31,1.31,120.96,14.99,52.33,2.32
FEB,28,7,NA,9.55,0.717,52,1.77,95.26,13.77,60.52,2.58
FEB,28,8,NA,9.02,0.777,75,2.04,121.12,14.06,60.60,64.38
FEB,28,9,NA,17.10,0.588,38,2.58,99.29,18.71,47.13,293.40
FEB,28,10,15.12,5.53,0.389,19,2.28,104.32,23.27,36.26,530.39
FEB,28,11,23.70,3.43,0.359,19,1.61,241.73,27.39,29.95,728.38
FEB,28,12,34.29,1.10,0.260,20,2.36,253.17,29.28,25.34,881.93
FEB,28,13,36.52,NA,0.250,9,3.23,285.28,30.41,18.78,972.49
FEB,28,14,41.81,NA,0.230,7,2.89,273.43,31.17,16.70,845.32
FEB,28,15,41.23,NA,0.180,6,3.59,276.19,32.16,13.87,890.42
FEB,28,16,45.38,NA,0.190,37,4.13,254.49,32.31,14.31,729.48
FEB,28,17,50.49,NA,0.190,33,3.26,251.24,32.42,14.48,516.72
FEB,28,18,48.41,NA,0.180,27,3.35,236.11,31.70,13.13,281.43
FEB,28,19,40.85,NA,0.210,29,3.96,227.72,29.04,14.55,61.66
FEB,28,20,28.58,NA,0.379,34,2.90,225.81,26.00,16.35,1.84
FEB,28,21,25.93,NA,0.299,39,3.10,232.31,24.65,17.30,8.54
FEB,28,22,19.31,NA,0.369,29,1.85,236.64,22.49,20.14,8.61
FEB,28,23,12.66,NA,0.518,34,1.72,274.39,21.14,25.00,15.42
