DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_DIF 2022,,,,,,,,,
NOTA: LOS DATOS SON PREVALIDADOS,,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],CO Promedio de 8 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm]
ENERO,12,0,0.0193,0.0203,0.0054,1.4329,29,8,0.0080
ENERO,12,1,0.0204,0.0190,0.0054,1.4051,18,9,0.0070
ENERO,12,2,0.0177,0.0176,0.0054,1.3767,14,8,0.0086
ENERO,12,3,0.0170,0.0172,0.0054,1.3313,11,8,0.0076
ENERO,12,4,0.0140,0.0171,0.0054,1.2830,10,7,0.0124
ENERO,12,5,0.0097,0.0161,0.0056,1.2604,11,7,0.0175
ENERO,12,6,0.0052,0.0148,0.0064,1.2491,17,5,0.0223
ENERO,12,7,0.0017,0.0131,0.0068,1.2602,20,6,0.0288
ENERO,12,8,0.0013,0.0109,0.0075,1.3266,27,12,0.0306
ENERO,12,9,0.0047,0.0089,0.0083,1.3956,38,13,0.0261
ENERO,12,10,0.0106,0.0080,0.0097,1.4362,39,16,0.0222
ENERO,12,11,0.0191,0.0083,0.0099,1.4716,36,15,0.0149
ENERO,12,12,0.0260,0.0098,0.0108,1.5058,28,12,0.0152
ENERO,12,13,0.0371,0.0132,0.0128,1.5612,30,15,0.0174
ENERO,12,14,0.0519,0.0191,0.0147,1.6081,36,20,0.0206
ENERO,12,15,0.0664,0.0271,0.0157,1.6159,41,28,0.0156
ENERO,12,16,0.0657,0.0352,0.0160,1.5678,40,26,0.0123
ENERO,12,17,0.0616,0.0423,0.0160,1.5180,40,24,0.0138
ENERO,12,18,0.0574,0.0482,0.0161,1.4894,41,21,0.0111
ENERO,12,19,0.0326,0.0498,0.0161,1.5215,47,17,0.0464
ENERO,12,20,0.0034,0.0470,0.0162,1.6663,73,16,0.0872
ENERO,12,21,0.0053,0.0430,0.0164,1.8170,127,23,0.0803
ENERO,12,22,0.0071,0.0374,0.0164,1.8419,112,32,0.0604
ENERO,12,23,0.0085,0.0302,0.0164,1.8692,88,28,0.0478
ENERO,13,0,0.0047,0.0226,0.0170,1.9042,79,24,0.0502
ENERO,13,1,0.0056,0.0156,0.0173,1.9131,76,21,0.0439
ENERO,13,2,0.0058,0.0091,0.0176,1.9210,60,21,0.0388
ENERO,13,3,0.0103,0.0064,0.0176,1.8688,47,19,0.0297
ENERO,13,4,0.0022,0.0062,0.0178,1.7116,42,16,0.0412
ENERO,13,5,NA,NA,0.0177,1.5227,39,16,0.0436
ENERO,13,6,NA,NA,0.0170,1.4650,37,15,0.0430
ENERO,13,7,NA,NA,0.0167,1.4637,40,14,0.0415
ENERO,13,8,NA,NA,0.0161,1.5128,50,17,0.0419
ENERO,13,9,0.0021,NA,0.0156,1.5737,61,32,0.0391
ENERO,13,10,0.0071,NA,0.0151,1.6313,67,26,0.0381
ENERO,13,11,0.0168,NA,0.0153,1.6831,71,28,0.0359
ENERO,13,12,0.0340,NA,0.0150,1.7029,61,32,0.0236
ENERO,13,13,0.0453,NA,0.0135,1.7090,51,29,0.0154
ENERO,13,14,0.0538,NA,0.0125,1.7240,40,31,0.0144
ENERO,13,15,0.0590,NA,0.0118,1.6804,34,27,0.0102
ENERO,13,16,0.0633,0.0352,0.0116,1.5802,31,22,0.0077
ENERO,13,17,0.0565,0.0420,0.0115,1.4973,32,17,0.0082
ENERO,13,18,0.0530,0.0477,0.0115,1.4308,36,15,0.0125
ENERO,13,19,0.0284,0.0492,0.0115,1.4295,47,14,0.0538
ENERO,13,20,0.0121,0.0464,0.0118,1.5073,73,17,0.0715
ENERO,13,21,0.0312,0.0447,0.0135,1.5733,71,24,0.0303
ENERO,13,22,0.0246,0.0410,0.0136,1.5785,68,16,0.0264
ENERO,13,23,0.0182,0.0359,0.0136,1.5830,57,12,0.0230
ENERO,14,0,0.0201,0.0305,0.0130,1.5889,44,9,0.0200
ENERO,14,1,0.0203,0.0260,0.0127,1.5883,35,9,0.0167
ENERO,14,2,0.0232,0.0223,0.0124,1.5803,28,10,0.0137
ENERO,14,3,0.0163,0.0208,0.0124,1.5209,22,10,0.0220
ENERO,14,4,0.0152,0.0211,0.0126,1.4097,20,10,0.0213
ENERO,14,5,0.0127,0.0188,0.0130,1.3294,25,10,0.0260
ENERO,14,6,0.0111,0.0171,0.0134,1.3063,28,13,0.0275
